id,prediccion
9709,161517.38
9710,1352836.9
9711,684261.4
9712,242901.6
9713,697674.9
9714,354457.78
9715,472742.66
9716,306514.78
9717,183671.0
9718,446687.06
9719,2130023.2
9720,195276.94
9721,58832.125
9722,210292.5
9723,436441.84
9724,1902582.2
9725,810368.3
9726,66647.99
9727,84440.06
9728,376949.88
9729,378725.53
9730,72026.375
9731,87513.83
9732,64203.938
9733,1222041.4
9734,310423.12
9735,160134.06
9736,382509.22
9737,74282.12
9738,666561.3
9739,458893.34
9740,65845.06
9741,1765261.9
9742,1604081.6
9743,79658.2
9744,441005.53
9745,1762738.1
9746,2118725.2
9747,395074.53
9748,395991.4
9749,290450.03
9750,120700.48
9751,263916.7
9752,269850.3
9753,427598.78
9754,166873.47
9755,444837.72
9756,202256.53
9757,225431.69
9758,437359.66
9759,127643.3
9760,646557.75
9761,524170.1
9762,171624.75
9763,89505.98
9764,71332.13
9765,961311.94
9766,1637412.1
9767,451663.28
9768,198885.58
9769,182380.25
9770,498318.03
9771,129099.48
9772,438336.53
9773,364113.78
9774,276628.53
9775,956003.9
9776,91431.9
9777,350430.56
9778,1782359.8
9779,94505.77
9780,189991.31
9781,1481040.1
9782,110985.77
9783,703542.75
9784,89874.7
9785,191451.84
9786,174666.16
9787,1727323.9
9788,1421719.9
9789,140817.25
9790,167844.78
9791,331841.0
9792,74000.33
9793,279734.03
9794,532244.4
9795,79373.83
9796,1795165.2
9797,1595286.8
9798,670501.1
9799,175874.4
9800,1477626.6
9801,519502.0
9802,285228.78
9803,1001406.9
9804,62914.562
9805,643711.0
9806,1168778.1
9807,91696.45
9808,224589.38
9809,444073.9
9810,2138719.0
9811,593548.6
9812,303901.9
9813,1537909.4
9814,1542202.9
9815,59786.816
9816,128349.81
9817,359019.62
9818,154416.73
9819,62082.45
9820,67041.57
9821,334759.72
9822,79862.42
9823,457742.9
9824,313665.22
9825,1214397.4
9826,350173.28
9827,844355.1
9828,475199.22
9829,85537.25
9830,664061.3
9831,104069.89
9832,137297.69
9833,511750.44
9834,91837.67
9835,504696.03
9836,98184.516
9837,507579.7
9838,379084.22
9839,267027.34
9840,547230.44
9841,126090.02
9842,166532.4
9843,314998.94
9844,646249.1
9845,131370.28
9846,411589.5
9847,94270.33
9848,500651.56
9849,50523.113
9850,161994.05
9851,1459218.0
9852,74625.984
9853,206602.53
9854,535017.5
9855,62458.4
9856,1440403.9
9857,198224.5
9858,65547.72
9859,469052.1
9860,540389.7
9861,105134.93
9862,267499.97
9863,350758.44
9864,122208.02
9865,387844.78
9866,138624.9
9867,80605.39
9868,642369.4
9869,75309.27
9870,404502.9
9871,787375.5
9872,93125.125
9873,375377.88
9874,147007.03
9875,355429.66
9876,87744.11
9877,130206.39
9878,836500.06
9879,88731.96
9880,126856.98
9881,294894.47
9882,321235.38
9883,121983.61
9884,483917.72
9885,1422447.8
9886,1061054.1
9887,134549.97
9888,133862.16
9889,434238.34
9890,719560.25
9891,448626.9
9892,145063.88
9893,888083.4
9894,76277.83
9895,568515.0
9896,72335.984
9897,329346.03
9898,86819.42
9899,1236516.9
9900,551837.25
9901,291441.34
9902,536404.7
9903,290003.2
9904,285542.88
9905,246539.38
9906,764747.75
9907,900803.06
9908,157380.84
9909,77964.39
9910,181380.39
9911,732235.4
9912,195500.02
9913,248872.4
9914,557992.94
9915,152197.28
9916,362291.16
9917,415894.38
9918,394589.28
9919,71743.61
9920,362220.78
9921,1703733.9
9922,69970.67
9923,541800.0
9924,186797.52
9925,395196.72
9926,568518.1
9927,1874620.4
9928,458754.5
9929,113655.69
9930,657170.5
9931,652773.6
9932,282283.72
9933,98990.5
9934,243771.75
9935,397696.7
9936,409168.72
9937,68861.266
9938,201209.81
9939,108048.96
9940,349560.7
9941,107442.22
9942,499363.34
9943,1272915.1
9944,142555.53
9945,1432481.6
9946,101175.92
9947,105774.266
9948,1144609.8
9949,191754.11
9950,468126.6
9951,611194.2
9952,85193.17
9953,1268848.8
9954,483399.47
9955,367552.34
9956,665865.4
9957,1088279.9
9958,148068.08
9959,170054.14
9960,82481.28
9961,141352.94
9962,71977.44
9963,195292.16
9964,152978.14
9965,325537.8
9966,709634.3
9967,348638.8
9968,438630.47
9969,302184.47
9970,435915.53
9971,65774.164
9972,253844.53
9973,256773.19
9974,277857.6
9975,1462215.1
9976,77197.65
9977,324213.94
9978,355017.66
9979,166378.1
9980,744497.56
9981,476033.25
9982,342002.66
9983,90340.17
9984,265300.97
9985,133746.16
9986,431955.66
9987,439705.84
9988,354706.6
9989,805100.5
9990,2030660.1
9991,1568986.9
9992,2081250.9
9993,722360.44
9994,137635.44
9995,154635.48
9996,565148.6
9997,79626.695
9998,401932.4
9999,475240.44
10000,364406.9
10001,80071.914
10002,956078.1
10003,771507.75
10004,438627.22
10005,100375.09
10006,891468.0
10007,411992.06
10008,116935.9
10009,83140.08
10010,350260.78
10011,782396.6
10012,155146.42
10013,308458.72
10014,121478.42
10015,547038.5
10016,344614.97
10017,949532.94
10018,1210373.6
10019,83623.99
10020,765528.4
10021,393937.28
10022,1913963.6
10023,161707.31
10024,464495.28
10025,684646.25
10026,179251.23
10027,253450.44
10028,534247.6
10029,396541.12
10030,838784.4
10031,75287.34
10032,175452.58
10033,350655.97
10034,309837.34
10035,129181.87
10036,285971.28
10037,88096.734
10038,532139.75
10039,1587694.4
10040,445137.97
10041,104503.914
10042,548732.75
10043,106772.5
10044,126322.51
10045,61138.44
10046,105325.17
10047,75893.87
10048,1683841.1
10049,980121.6
10050,623947.5
10051,385086.97
10052,347526.4
10053,215980.53
10054,566443.6
10055,123996.16
10056,436038.22
10057,229438.95
10058,445914.84
10059,148834.36
10060,607819.8
10061,1438828.4
10062,1347158.6
10063,552493.9
10064,474235.44
10065,354994.84
10066,127231.305
10067,39557.008
10068,264217.3
10069,448166.2
10070,877620.44
10071,541769.5
10072,161208.08
10073,614711.5
10074,604997.0
10075,282020.72
10076,445920.8
10077,215580.84
10078,505993.8
10079,1359654.9
10080,1868073.1
10081,624137.9
10082,944523.7
10083,184627.67
10084,98569.14
10085,63308.81
10086,429678.1
10087,359416.0
10088,242717.75
10089,1497558.2
10090,430846.84
10091,441514.44
10092,1552359.8
10093,578472.4
10094,1120239.4
10095,103340.5
10096,186362.2
10097,859778.8
10098,60529.715
10099,498294.44
10100,512024.3
10101,232930.88
10102,342708.66
10103,1579209.5
10104,1411031.2
10105,1549528.1
10106,308869.4
10107,204103.72
10108,163188.73
10109,118623.375
10110,210985.38
10111,91801.32
10112,95440.14
10113,174307.38
10114,544534.3
10115,2108511.5
10116,274776.4
10117,1533838.1
10118,695936.0
10119,73681.72
10120,295223.53
10121,1120268.9
10122,68388.93
10123,72322.89
10124,613101.56
10125,95672.31
10126,466670.8
10127,62309.695
10128,1392221.4
10129,425131.66
10130,322046.7
10131,1661435.4
10132,441487.4
10133,539933.4
10134,98113.83
10135,886926.75
10136,702560.2
10137,468394.72
10138,87657.95
10139,448588.78
10140,72035.77
10141,522289.53
10142,533035.8
10143,428452.16
10144,56338.484
10145,158916.0
10146,986277.0
10147,70711.0
10148,367293.53
10149,494594.12
10150,78094.93
10151,1518037.2
10152,832423.9
10153,260025.77
10154,200533.55
10155,63946.633
10156,1820759.6
10157,341696.5
10158,71152.336
10159,1508731.1
10160,155221.66
10161,79016.96
10162,431795.53
10163,984933.6
10164,69402.016
10165,2090028.4
10166,217858.86
10167,600879.2
10168,1065111.9
10169,65553.55
10170,832018.9
10171,122092.6
10172,212466.5
10173,664939.9
10174,228880.05
10175,346993.12
10176,63197.59
10177,408773.47
10178,373760.03
10179,84817.54
10180,784243.44
10181,118207.72
10182,92636.29
10183,120515.66
10184,657905.9
10185,361818.38
10186,1496709.9
10187,205575.53
10188,94039.34
10189,453164.6
10190,308661.1
10191,819765.4
10192,89371.05
10193,1371563.9
10194,1363439.9
10195,477149.6
10196,232618.61
10197,976885.1
10198,676546.2
10199,128484.36
10200,129855.22
10201,223022.5
10202,696023.5
10203,568330.4
10204,702520.1
10205,59477.715
10206,380950.1
10207,619618.7
10208,490314.78
10209,386140.34
10210,611665.5
10211,111247.664
10212,298068.4
10213,75821.516
10214,330247.97
10215,648096.4
10216,1098184.6
10217,55009.51
10218,324514.4
10219,380171.84
10220,261439.64
10221,116798.45
10222,626335.1
10223,79715.29
10224,1801305.6
10225,327262.06
10226,320700.1
10227,497690.78
10228,310951.03
10229,540887.1
10230,437155.62
10231,111195.23
10232,82919.086
10233,124529.7
10234,214594.72
10235,1291901.2
10236,293948.22
10237,744578.9
10238,310202.16
10239,76704.95
10240,420808.53
10241,280134.34
10242,67482.54
10243,1361328.4
10244,520497.38
10245,297134.28
10246,104618.164
10247,98430.12
10248,361122.78
10249,102216.82
10250,283903.94
10251,73844.945
10252,588231.75
10253,1370711.5
10254,284948.4
10255,333296.22
10256,1018080.25
10257,250651.9
10258,587413.75
10259,66759.34
10260,374574.56
10261,721413.25
10262,258319.19
10263,139049.53
10264,380781.1
10265,172183.47
10266,780693.25
10267,406875.06
10268,538041.06
10269,1290953.2
10270,178895.38
10271,83315.67
10272,132984.56
10273,77741.234
10274,256399.78
10275,55594.25
10276,448889.16
10277,653980.9
10278,496418.12
10279,144705.8
10280,76555.09
10281,712553.9
10282,1587965.9
10283,332811.53
10284,65687.44
10285,130102.96
10286,1221442.9
10287,718047.06
10288,492800.75
10289,413022.34
10290,366294.47
10291,356545.84
10292,71087.94
10293,221993.38
10294,616182.1
10295,253771.8
10296,336852.1
10297,154447.44
10298,86435.516
10299,91733.625
10300,922180.8
10301,198765.23
10302,75747.875
10303,371560.9
10304,138683.27
10305,426658.78
10306,56739.99
10307,523406.78
10308,173663.52
10309,232184.78
10310,451985.75
10311,83867.53
10312,106406.63
10313,305619.97
10314,457531.03
10315,359016.1
10316,188627.89
10317,287518.16
10318,83621.75
10319,144619.58
10320,533717.6
10321,80908.62
10322,71414.15
10323,86418.36
10324,191899.6
10325,183559.28
10326,65187.26
10327,161228.28
10328,584057.0
10329,991621.44
10330,331349.62
10331,687492.4
10332,902726.25
10333,63854.56
10334,65465.184
10335,558404.75
10336,923573.3
10337,212153.6
10338,99807.055
10339,430029.28
10340,395432.03
10341,135872.14
10342,262500.94
10343,407835.0
10344,145091.89
10345,401016.94
10346,227992.61
10347,1687717.4
10348,636168.4
10349,583954.3
10350,88021.66
10351,716901.5
10352,229080.02
10353,490135.22
10354,90703.73
10355,280648.25
10356,55687.035
10357,314975.72
10358,1775443.9
10359,685686.6
10360,80964.375
10361,795848.4
10362,783449.25
10363,281541.34
10364,670287.7
10365,83380.305
10366,147582.47
10367,1542735.0
10368,1564490.2
10369,448256.16
10370,54378.848
10371,435989.72
10372,148763.5
10373,1386424.4
10374,866349.1
10375,155885.23
10376,549260.75
10377,328364.25
10378,75224.36
10379,81270.36
10380,78598.36
10381,1223122.5
10382,526517.1
10383,319268.12
10384,41735.465
10385,792052.94
10386,1023056.2
10387,187322.61
10388,107384.26
10389,1262045.6
10390,84301.516
10391,395408.78
10392,319810.4
10393,128713.36
10394,145212.1
10395,90779.95
10396,200928.78
10397,70711.766
10398,590127.1
10399,402053.34
10400,708744.44
10401,321933.6
10402,563211.25
10403,125132.555
10404,292355.22
10405,117730.055
10406,97043.14
10407,597843.5
10408,89874.0
10409,1514057.4
10410,88477.65
10411,197858.38
10412,108084.67
10413,857590.1
10414,110385.92
10415,485440.34
10416,127166.13
10417,100390.87
10418,223798.52
10419,426585.4
10420,118424.36
10421,283647.66
10422,720234.0
10423,538292.4
10424,576369.9
10425,162294.97
10426,373314.7
10427,790664.4
10428,408442.34
10429,266543.6
10430,73853.836
10431,85731.41
10432,166498.34
10433,336030.34
10434,313062.34
10435,195065.73
10436,211572.62
10437,401860.78
10438,86546.086
10439,158698.14
10440,384712.72
10441,359111.03
10442,2068155.8
10443,257775.64
10444,290365.16
10445,1197270.8
10446,224197.31
10447,900792.75
10448,731964.56
10449,100015.86
10450,400143.78
10451,332097.34
10452,348901.66
10453,863105.7
10454,854406.3
10455,109646.516
10456,507658.8
10457,462390.03
10458,510964.03
10459,874490.5
10460,141443.38
10461,879099.25
10462,457219.1
10463,2090477.0
10464,63946.973
10465,1604446.5
10466,634565.0
10467,197102.52
10468,105863.51
10469,82166.016
10470,222743.78
10471,254961.31
10472,74747.31
10473,266575.1
10474,114977.85
10475,1557876.9
10476,123060.58
10477,98794.95
10478,521830.9
10479,1525102.9
10480,60133.56
10481,165684.34
10482,233008.56
10483,2030477.9
10484,333112.1
10485,739224.3
10486,388618.88
10487,146339.52
10488,228678.2
10489,477521.6
10490,222619.08
10491,79753.73
10492,1309684.9
10493,95875.055
10494,1281093.5
10495,673499.0
10496,210555.72
10497,57809.92
10498,60450.254
10499,68265.8
10500,1686739.5
10501,209762.62
10502,94436.234
10503,288580.78
10504,591938.25
10505,973374.9
10506,58904.23
10507,445571.56
10508,619736.9
10509,521069.1
10510,257520.98
10511,590357.7
10512,71502.45
10513,804670.25
10514,165776.8
10515,91535.71
10516,99123.164
10517,709090.75
10518,411614.97
10519,238653.47
10520,652158.44
10521,340216.6
10522,414219.78
10523,828633.3
10524,2318904.0
10525,1189930.0
10526,709880.94
10527,80326.55
10528,323773.88
10529,929996.9
10530,1496553.0
10531,773717.6
10532,635016.4
10533,117706.836
10534,286316.8
10535,1620016.5
10536,1374298.2
10537,946666.94
10538,132214.34
10539,140497.9
10540,433593.03
10541,651129.0
10542,99768.65
10543,903533.0
10544,808315.9
10545,182613.81
10546,1810586.1
10547,233609.61
10548,1230812.5
10549,128029.7
10550,1729226.6
10551,460190.9
10552,456707.22
10553,992801.1
10554,382106.8
10555,372504.9
10556,74738.74
10557,2331230.8
10558,226685.4
10559,351046.16
10560,72835.0
10561,194088.28
10562,429162.84
10563,1118869.9
10564,293590.84
10565,106869.7
10566,101118.49
10567,59838.88
10568,386794.4
10569,2125486.0
10570,122919.73
10571,325445.53
10572,1800950.1
10573,94254.516
10574,264283.53
10575,763823.44
10576,85102.56
10577,545107.8
10578,67567.41
10579,395935.4
10580,787373.06
10581,193087.27
10582,165179.69
10583,94758.375
10584,484451.28
10585,362237.78
10586,1971887.8
10587,75039.78
10588,720298.6
10589,428396.6
10590,319751.4
10591,312103.16
10592,278037.47
10593,134512.81
10594,594026.75
10595,201341.78
10596,1400663.9
10597,985076.9
10598,969074.44
10599,598777.1
10600,115334.52
10601,481982.34
10602,142444.97
10603,74011.65
10604,630137.0
10605,66532.03
10606,356731.9
10607,446806.22
10608,153450.78
10609,543997.6
10610,70026.05
10611,506984.47
10612,614805.1
10613,1171684.5
10614,126848.41
10615,492201.7
10616,142237.56
10617,123097.26
10618,66086.625
10619,73882.08
10620,644515.1
10621,1787214.1
10622,87389.56
10623,626421.0
10624,1263159.9
10625,403071.62
10626,381834.56
10627,244651.94
10628,1425578.4
10629,604124.4
10630,493979.53
10631,2061192.9
10632,92515.016
10633,92403.06
10634,117692.04
10635,80887.2
10636,62498.76
10637,514001.84
10638,216683.98
10639,588732.4
10640,152088.5
10641,59816.113
10642,199840.98
10643,81494.53
10644,432748.1
10645,792052.94
10646,249315.89
10647,260557.66
10648,148532.6
10649,207571.78
10650,1611291.0
10651,325809.16
10652,251967.12
10653,995940.7
10654,100183.734
10655,115228.04
10656,62792.53
10657,107079.08
10658,433437.9
10659,525680.4
10660,87975.74
10661,656895.2
10662,285600.6
10663,307701.72
10664,439443.22
10665,181669.39
10666,72464.266
10667,66041.02
10668,633874.6
10669,796101.4
10670,56508.562
10671,714812.3
10672,251232.16
10673,121732.58
10674,71304.7
10675,92200.484
10676,569234.1
10677,207538.61
10678,149788.75
10679,155306.11
10680,53935.73
10681,356204.84
10682,172170.2
10683,351563.34
10684,396639.84
10685,97596.41
10686,77570.41
10687,336648.72
10688,301825.3
10689,288884.94
10690,492392.62
10691,708468.5
10692,479945.5
10693,1859239.4
10694,209704.64
10695,1396489.8
10696,180645.06
10697,328115.78
10698,375655.84
10699,278864.72
10700,67434.875
10701,105909.08
10702,1291835.9
10703,91712.25
10704,266741.66
10705,606142.25
10706,1189541.1
10707,390644.28
10708,105326.22
10709,197846.53
10710,132432.03
10711,114413.05
10712,286350.22
10713,92312.29
10714,112095.86
10715,211713.02
10716,669587.3
10717,1676968.2
10718,124788.234
10719,408205.2
10720,161755.1
10721,298899.53
10722,516424.22
10723,940824.9
10724,392729.2
10725,431183.47
10726,105946.27
10727,503363.1
10728,752186.75
10729,183506.5
10730,494227.72
10731,973422.1
10732,188808.25
10733,103816.15
10734,69909.34
10735,593740.0
10736,1080334.9
10737,787018.6
10738,204902.84
10739,1141996.6
10740,101017.555
10741,268441.25
10742,292941.97
10743,228157.2
10744,323238.66
10745,110086.79
10746,328722.4
10747,99734.94
10748,1594508.2
10749,713071.94
10750,551722.4
10751,60269.387
10752,89556.75
10753,296036.88
10754,235053.25
10755,310539.66
10756,1874030.9
10757,507431.84
10758,103514.23
10759,831734.7
10760,377075.78
10761,1710928.1
10762,52291.27
10763,393409.9
10764,797294.4
10765,578524.4
10766,93047.93
10767,67364.21
10768,341135.84
10769,493386.4
10770,1879313.5
10771,465188.25
10772,78453.3
10773,1956685.6
10774,88139.734
10775,628596.9
10776,470954.84
10777,179657.28
10778,316019.75
10779,472582.62
10780,371642.28
10781,478411.97
10782,818236.3
10783,217106.22
10784,1820019.5
10785,1182234.6
10786,60975.332
10787,63079.043
10788,665029.7
10789,292925.66
10790,393679.16
10791,94211.8
10792,507222.47
10793,96599.89
10794,632346.4
10795,359170.94
10796,115778.06
10797,946192.2
10798,118843.17
10799,395837.1
10800,327998.6
10801,385741.66
10802,329259.47
10803,144369.34
10804,262643.78
10805,1473098.4
10806,62476.082
10807,403198.4
10808,167299.53
10809,570504.0
10810,90937.22
10811,507277.97
10812,171505.22
10813,131348.55
10814,154976.62
10815,74725.234
10816,126669.234
10817,466716.78
10818,629538.7
10819,420472.03
10820,117836.695
10821,374941.6
10822,372919.72
10823,421369.4
10824,243282.84
10825,22131954.0
10826,489715.88
10827,533398.6
10828,800387.1
10829,608358.4
10830,72135.71
10831,82062.09
10832,851688.5
10833,138359.56
10834,222783.98
10835,742799.9
10836,108476.89
10837,274754.34
10838,365375.34
10839,69630.97
10840,101203.83
10841,351362.16
10842,121477.25
10843,701595.94
10844,1255346.8
10845,81623.89
10846,815617.25
10847,271978.28
10848,109957.64
10849,1309680.6
10850,68313.195
10851,168372.62
10852,837670.25
10853,578465.2
10854,1722100.9
10855,486093.34
10856,472890.22
10857,1860353.6
10858,2102067.8
10859,95204.516
10860,1518291.4
10861,78709.625
10862,285495.3
10863,395729.7
10864,99899.69
10865,209452.45
10866,274763.88
10867,410795.9
10868,334820.4
10869,1637162.5
10870,511180.84
10871,691957.7
10872,65538.98
10873,1549750.8
10874,406105.53
10875,120201.3
10876,112464.266
10877,659531.06
10878,94112.125
10879,268315.53
10880,1448236.1
10881,1682045.4
10882,220244.25
10883,98472.66
10884,93039.47
10885,1821705.4
10886,84173.22
10887,346484.9
10888,350965.8
10889,681793.5
10890,115800.34
10891,348581.75
10892,437098.1
10893,98729.766
10894,270375.03
10895,184425.22
10896,244641.3
10897,300021.34
10898,390288.66
10899,139453.06
10900,968215.1
10901,249392.62
10902,550748.6
10903,1331575.6
10904,75989.16
10905,91283.05
10906,564815.75
10907,329006.2
10908,874120.75
10909,109203.016
10910,85628.85
10911,168307.56
10912,723421.06
10913,286045.03
10914,295634.22
10915,342953.03
10916,74462.82
10917,660496.0
10918,363041.25
10919,1732079.9
10920,88513.77
10921,335807.97
10922,756898.06
10923,652831.44
10924,1356103.4
10925,548612.6
10926,1747717.8
10927,419503.56
10928,83693.05
10929,309408.1
10930,65140.81
10931,1463850.6
10932,136039.39
10933,203741.6
10934,1608128.8
10935,200188.45
10936,610384.8
10937,175234.53
10938,71333.52
10939,1023473.5
10940,82641.234
10941,1724079.4
10942,422932.38
10943,409868.4
10944,222105.34
10945,214963.28
10946,59313.023
10947,92279.69
10948,313646.2
10949,93787.63
10950,237211.6
10951,370920.4
10952,79128.09
10953,801834.75
10954,100928.22
10955,377895.34
10956,188755.44
10957,548450.2
10958,140062.84
10959,1382643.4
10960,1611206.1
10961,704078.8
10962,353206.7
10963,99727.31
10964,804138.0
10965,380230.66
10966,88501.92
10967,220131.22
10968,118602.36
10969,211647.0
10970,285374.34
10971,113787.516
10972,608641.1
10973,1522847.6
10974,126497.54
10975,420173.9
10976,67119.766
10977,244884.88
10978,112358.72
10979,178574.03
10980,93866.16
10981,179197.84
10982,316455.03
10983,396613.4
10984,71559.64
10985,329129.34
10986,714300.2
10987,58205.965
10988,1290343.4
10989,420085.66
10990,139333.42
10991,273686.16
10992,631517.4
10993,694768.7
10994,1017413.75
